"review_id","product_category","timestamp","country","rating","sentiment","language_update"
"REV-35414583","Electronics","2012-05-24 12:42:14.000","US","5","Positive","en"
"REV-C38A12F1","Food & Grocery","2012-05-23 18:23:10.000","US","5","Positive","en"
"REV-AD153671","Home & Living","2012-05-23 14:17:09.000","GB","4","Positive","en"
"REV-8B5B8EA2","Home & Living","2012-05-23 05:37:30.000","US","4","Positive","en"
"REV-706EC4A9","Food & Grocery","2012-05-22 23:43:51.000","US","5","Positive","en"
"REV-3B42309E","Beauty","2012-05-22 23:01:36.000","US","5","Positive","en"
"REV-91225E1F","Fashion","2012-05-22 22:44:07.000","BD","5","Positive","en"
"REV-222BCFED","Sports","2012-05-22 17:02:06.000","GB","4","Positive","en"
"REV-3C734116","Beauty","2012-05-22 10:28:40.000","GB","5","Positive","en"
"REV-00A2A98E","Food & Grocery","2012-05-22 01:35:09.000","GB","5","Positive","en"
"REV-A901A054","Electronics","2012-05-21 19:41:55.000","US","5","Positive","en"
"REV-50C255CA","Food & Grocery","2012-05-21 01:40:25.000","US","5","Positive","en"
"REV-E50061FE","Fashion","2012-05-21 01:12:55.000","US","5","Positive","en"
"REV-5465E7E8","Food & Grocery","2012-05-20 13:47:01.000","US","5","Positive","en"
"REV-375C4CCE","Fashion","2012-05-20 12:30:19.000","GB","5","Positive","en"
"REV-D6605B06","Home & Living","2012-05-20 10:51:23.000","GB","5","Positive","en"
"REV-6ED5097B","Home & Living","2012-05-20 09:33:20.000","GB","5","Positive","en"
"REV-9A36C6F5","Sports","2012-05-19 22:46:44.000","US","5","Positive","en"
"REV-8D903C34","Beauty","2012-05-19 21:25:28.000","GB","5","Positive","en"
"REV-8A9A46A6","Electronics","2012-05-19 19:24:31.000","US","5","Positive","en"
"REV-ED21EB9D","Food & Grocery","2012-05-19 12:01:03.000","AU","5","Positive","en"
"REV-3344F6C5","Home & Living","2012-05-19 09:59:04.000","GB","5","Positive","en"
"REV-A8677516","Beauty","2012-05-18 23:22:40.000","US","5","Positive","en"
"REV-D474A959","Home & Living","2012-05-18 22:37:12.000","US","5","Positive","en"
"REV-C0257AC5","Home & Living","2012-05-18 22:27:43.000","GB","5","Positive","en"
"REV-4B739D73","Toys","2012-05-18 20:57:45.000","US","5","Positive","en"
"REV-7F28D8FA","Fashion","2012-05-18 18:56:32.000","US","5","Positive","en"
"REV-92794B56","Beauty","2012-05-18 17:38:26.000","US","5","Positive","en"
"REV-0AE0186C","Fashion","2012-05-18 15:35:12.000","GB","4","Positive","en"
"REV-3B8B34B1","Beauty","2012-05-18 11:34:46.000","GB","3","Neutral","en"
"REV-A3E7F70E","Beauty","2012-05-18 09:44:26.000","US","5","Positive","en"
"REV-1285C059","Beauty","2012-05-17 23:07:59.000","IT","5","Positive","en"
"REV-1E20CA98","Fashion","2012-05-17 19:59:55.000","GB","5","Positive","en"
"REV-07BD2A6B","Food & Grocery","2012-05-17 15:22:12.000","US","5","Positive","en"
"REV-679C87A3","Electronics","2012-05-17 07:04:13.000","ES","5","Positive","en"
"REV-3AD500A7","Sports","2012-05-17 02:56:40.000","US","5","Positive","en"
"REV-13A7F78D","Electronics","2012-05-17 02:51:51.000","GB","5","Positive","en"
"REV-E8A75CD0","Toys","2012-05-16 21:30:49.000","US","1","Negative","en"
"REV-3F06E87D","Sports","2012-05-16 19:47:20.000","US","3","Neutral","en"
"REV-EFA1F087","Beauty","2012-05-16 17:14:29.000","IE","5","Positive","en"
"REV-137C6C86","Fashion","2012-05-16 16:49:49.000","US","5","Positive","en"
"REV-B89AB537","Home & Living","2012-05-16 12:11:17.000","GB","4","Positive","en"
"REV-6E0D1D7B","Home & Living","2012-05-16 10:30:44.000","DK","5","Positive","en"
"REV-77C61106","Sports","2012-05-15 21:19:09.000","GB","5","Positive","en"
"REV-C8B61914","Toys","2012-05-15 19:15:30.000","US","5","Positive","en"
"REV-BEB8E504","Electronics","2012-05-15 19:09:13.000","US","5","Positive","en"
"REV-ADA9052B","Sports","2012-05-15 11:25:42.000","GB","5","Positive","en"
"REV-B34A22F6","Electronics","2012-05-15 06:06:52.000","US","5","Positive","en"
"REV-011B7DB7","Electronics","2012-05-15 04:27:57.000","US","5","Positive","en"
"REV-3000DFEE","Electronics","2012-05-15 03:57:39.000","US","5","Positive","en"
"REV-90469E62","Electronics","2012-05-14 21:26:39.000","GB","5","Positive","en"
"REV-C581021D","Food & Grocery","2012-05-14 19:50:58.000","US","5","Positive","en"
"REV-20E1FFB2","Beauty","2012-05-14 17:55:20.000","US","1","Negative","en"
"REV-EDAB0E69","Sports","2012-05-14 07:16:02.000","BD","5","Positive","en"
"REV-B3D78803","Beauty","2012-05-14 06:55:41.000","US","5","Positive","en"
"REV-41B6B661","Fashion","2012-05-13 22:11:25.000","US","5","Positive","en"
"REV-FD658E5B","Sports","2012-05-13 10:33:05.000","GB","5","Positive","en"
"REV-003D5FB9","Toys","2012-05-13 02:28:25.000","US","5","Positive","en"
"REV-A5B3124F","Home & Living","2012-05-13 02:27:18.000","US","4","Positive","en"
"REV-8D3E33A4","Sports","2012-05-12 09:16:01.000","GB","4","Positive","en"
"REV-4AE84967","Toys","2012-05-12 00:02:59.000","US","5","Positive","en"
"REV-F3E11F80","Fashion","2012-05-11 10:10:57.000","US","3","Neutral","en"
"REV-FAD60382","Toys","2012-05-11 07:03:21.000","US","5","Positive","en"
"REV-3E568CC4","Fashion","2012-05-11 03:45:32.000","US","3","Neutral","en"
"REV-35241E9D","Food & Grocery","2012-05-10 22:50:18.000","GB","5","Positive","en"
"REV-57852169","Food & Grocery","2012-05-10 19:27:55.000","US","5","Positive","en"
"REV-F0B20FFA","Electronics","2012-05-10 17:56:46.000","GB","4","Positive","en"
"REV-BF45DF21","Sports","2012-05-10 16:55:21.000","US","5","Positive","en"
"REV-7DCA6599","Food & Grocery","2012-05-10 15:21:58.000","US","5","Positive","en"
"REV-F06E637A","Electronics","2012-05-10 14:06:30.000","US","5","Positive","en"
"REV-F3E81EC1","Toys","2012-05-10 10:37:49.000","GB","5","Positive","en"
"REV-60B3E5EE","Electronics","2012-05-10 09:42:41.000","GB","5","Positive","en"
"REV-26A872F1","Toys","2012-05-10 06:58:15.000","US","5","Positive","en"
"REV-EF392FA9","Home & Living","2012-05-10 05:17:43.000","US","5","Positive","en"
"REV-25878278","Food & Grocery","2012-05-10 03:57:23.000","US","5","Positive","en"
"REV-32430E9B","Food & Grocery","2012-05-09 13:46:09.000","FR","5","Positive","en"
"REV-FC2AFE91","Beauty","2012-05-08 22:11:48.000","GB","4","Positive","en"
"REV-C063D374","Beauty","2012-05-08 19:35:18.000","US","4","Positive","en"
"REV-DA7E2230","Fashion","2012-05-08 19:17:49.000","US","5","Positive","en"
"REV-475F753A","Electronics","2012-05-08 17:50:26.000","IE","5","Positive","en"
"REV-1B02BFB9","Sports","2012-05-08 13:14:59.000","US","5","Positive","en"
"REV-F457ED10","Beauty","2012-05-08 09:50:30.000","GB","5","Positive","en"
"REV-D42F19D0","Sports","2012-05-08 08:41:28.000","US","5","Positive","en"
"REV-BF46B7C6","Sports","2012-05-07 18:37:44.000","US","5","Positive","en"
"REV-30AD64F2","Electronics","2012-05-07 16:43:48.000","GB","3","Neutral","en"
"REV-A1D390C6","Beauty","2012-05-07 02:33:34.000","US","5","Positive","en"
"REV-5900DE12","Beauty","2012-05-06 18:35:48.000","GB","5","Positive","en"
"REV-4C2DEF61","Sports","2012-05-05 19:20:57.000","US","5","Positive","en"
"REV-BC075378","Sports","2012-05-05 18:34:33.000","US","5","Positive","en"
"REV-1E9E9376","Home & Living","2012-05-05 12:27:00.000","GB","4","Positive","en"
"REV-4960025D","Beauty","2012-05-05 11:18:17.000","GB","5","Positive","en"
"REV-3FF430C7","Toys","2012-05-05 06:00:52.000","US","5","Positive","en"
"REV-82A2F0DB","Food & Grocery","2012-05-04 18:55:40.000","GB","5","Positive","en"
"REV-7D625082","Fashion","2012-05-04 14:16:40.000","US","5","Positive","en"
"REV-15C2E81C","Food & Grocery","2012-05-04 04:07:26.000","US","1","Negative","en"
"REV-B5010835","Fashion","2012-05-03 18:16:34.000","US","5","Positive","en"
"REV-F378530D","Toys","2012-05-03 14:32:19.000","GB","5","Positive","en"
"REV-1FD15CCE","Sports","2012-05-03 11:06:20.000","ID","5","Positive","en"
"REV-2067A8D1","Beauty","2012-05-02 22:37:35.000","GB","5","Positive","en"
"REV-202787C3","Sports","2012-05-02 22:03:35.000","US","5","Positive","en"
"REV-BC21D51B","Electronics","2012-05-02 09:28:25.000","GB","5","Positive","en"
"REV-B246441A","Toys","2012-05-01 23:13:18.000","GB","4","Positive","en"
"REV-BC909637","Beauty","2012-05-01 17:16:28.000","GB","5","Positive","en"
"REV-6A2FD77D","Food & Grocery","2012-05-01 15:13:50.000","GB","5","Positive","en"
"REV-D10B805F","Fashion","2012-05-01 10:48:55.000","GB","5","Positive","en"
"REV-C4CB5B08","Toys","2012-04-30 18:42:32.000","GB","5","Positive","en"
"REV-86AC7690","Beauty","2012-04-30 14:24:07.000","GB","5","Positive","en"
"REV-DB335498","Beauty","2012-04-29 16:25:31.000","GB","5","Positive","en"
"REV-BC3BEE89","Beauty","2012-04-29 15:38:54.000","GB","5","Positive","en"
"REV-9553E402","Electronics","2012-04-29 12:55:47.000","US","5","Positive","en"
"REV-370E2594","Food & Grocery","2012-04-29 07:25:46.000","GB","5","Positive","en"
"REV-2B477CF4","Home & Living","2012-04-28 20:11:51.000","GB","4","Positive","en"
"REV-F6438136","Home & Living","2012-04-28 05:41:19.000","US","3","Neutral","en"
"REV-AA785C93","Toys","2012-04-27 08:34:15.000","GB","5","Positive","en"
"REV-9B764AB1","Food & Grocery","2012-04-27 05:32:22.000","US","5","Positive","en"
"REV-A6DFC8FD","Electronics","2012-04-26 17:49:43.000","NL","5","Positive","en"
"REV-E1849C8C","Toys","2012-04-25 23:13:00.000","GB","5","Positive","en"
"REV-AC648DFA","Fashion","2012-04-25 20:15:52.000","US","5","Positive","en"
"REV-383AA6B5","Electronics","2012-04-25 16:44:06.000","GB","4","Positive","en"
"REV-A66E49E3","Sports","2012-04-25 13:25:07.000","GB","5","Positive","en"
"REV-7CC4F3EB","Toys","2012-04-25 10:08:25.000","GB","5","Positive","en"
"REV-C2984E92","Beauty","2012-04-24 21:31:40.000","NL","5","Positive","en"
"REV-11EF1EE6","Toys","2012-04-24 18:03:06.000","SI","5","Positive","en"
"REV-2C3104A3","Home & Living","2012-04-24 12:23:46.000","GB","5","Positive","en"
"REV-42B3E054","Toys","2012-04-24 05:27:29.000","US","4","Positive","en"
"REV-917A3448","Home & Living","2012-04-24 05:04:58.000","AU","5","Positive","en"
"REV-F24E751A","Beauty","2012-04-23 19:11:26.000","GB","5","Positive","en"
"REV-7804F591","Toys","2012-04-23 15:37:39.000","GB","5","Positive","en"
"REV-31D6D09A","Food & Grocery","2012-04-23 14:50:07.000","US","5","Positive","en"
"REV-B87BD5A2","Food & Grocery","2012-04-23 14:24:22.000","US","5","Positive","en"
"REV-2FC174B5","Beauty","2012-04-23 13:41:07.000","US","4","Positive","en"
"REV-632EB6BA","Food & Grocery","2012-04-23 12:43:34.000","GB","5","Positive","en"
"REV-DD70FB89","Home & Living","2012-04-23 10:38:59.000","GB","5","Positive","en"
"REV-1E4F935C","Fashion","2012-04-23 04:49:09.000","US","1","Negative","en"
"REV-7E026875","Food & Grocery","2012-04-22 17:06:47.000","US","5","Positive","en"
"REV-960ECE16","Toys","2012-04-22 06:14:13.000","US","5","Positive","en"
"REV-BBDAE965","Food & Grocery","2012-04-22 04:58:07.000","US","5","Positive","en"
"REV-6BD5F330","Home & Living","2012-04-22 00:32:20.000","US","5","Positive","en"
"REV-EB0EAB1E","Electronics","2012-04-21 19:17:21.000","GB","5","Positive","en"
"REV-9EFD6B83","Sports","2012-04-21 18:39:49.000","GB","5","Positive","en"
"REV-A838E4ED","Home & Living","2012-04-21 13:51:05.000","MY","5","Positive","en"
"REV-B030CF57","Electronics","2012-04-20 19:46:49.000","US","4","Positive","en"
"REV-0705F9AB","Sports","2012-04-20 18:23:29.000","US","5","Positive","en"
"REV-023AA313","Beauty","2012-04-20 10:26:03.000","GB","5","Positive","en"
"REV-3F66AAF8","Food & Grocery","2012-04-20 07:55:00.000","FI","5","Positive","en"
"REV-32199BEF","Electronics","2012-04-19 18:50:53.000","NL","5","Positive","en"
"REV-064BB842","Sports","2012-04-19 16:31:48.000","GB","4","Positive","en"
"REV-1A695824","Food & Grocery","2012-04-19 14:34:55.000","IT","5","Positive","en"
"REV-F00F1115","Electronics","2012-04-18 22:37:21.000","GB","4","Positive","en"
"REV-6F8A270F","Home & Living","2012-04-18 20:39:37.000","GB","5","Positive","en"
"REV-AC2CA1F0","Toys","2012-04-18 18:35:36.000","GB","5","Positive","en"
"REV-0B3E3020","Fashion","2012-04-18 17:07:13.000","US","5","Positive","en"
"REV-FEB91255","Electronics","2012-04-18 13:50:46.000","GB","4","Positive","en"
"REV-A5D60CAF","Home & Living","2012-04-18 13:02:24.000","GB","4","Positive","en"
"REV-1FD0499C","Food & Grocery","2012-04-17 23:58:15.000","GB","5","Positive","en"
"REV-4A5D1A5C","Fashion","2012-04-17 17:59:25.000","GB","5","Positive","en"
"REV-D7B5A29A","Home & Living","2012-04-17 17:54:16.000","US","5","Positive","en"
"REV-173E049F","Sports","2012-04-17 15:49:22.000","GB","5","Positive","en"
"REV-4AE4F663","Beauty","2012-04-17 14:55:40.000","AR","5","Positive","en"
"REV-3A37D7F1","Fashion","2012-04-17 13:57:13.000","US","5","Positive","en"
"REV-24960FBF","Food & Grocery","2012-04-17 11:21:52.000","GB","4","Positive","en"
"REV-71277A64","Home & Living","2012-04-17 10:53:32.000","JE","5","Positive","en"
"REV-B489E47A","Food & Grocery","2012-04-17 10:01:36.000","GB","5","Positive","en"
"REV-D19ECE1A","Fashion","2012-04-17 00:00:20.000","GB","5","Positive","en"
"REV-4B162770","Sports","2012-04-16 19:52:08.000","US","2","Negative","en"
"REV-86FF8585","Fashion","2012-04-16 19:51:33.000","GB","5","Positive","en"
"REV-E6D10CAB","Fashion","2012-04-16 19:26:31.000","GB","5","Positive","en"
"REV-7197C721","Food & Grocery","2012-04-16 17:19:01.000","GB","5","Positive","en"
"REV-66D470E0","Fashion","2012-04-16 15:57:12.000","GB","5","Positive","en"
"REV-63D18C71","Fashion","2012-04-16 15:09:49.000","GB","5","Positive","en"
"REV-633ECC41","Sports","2012-04-16 09:51:03.000","FR","5","Positive","en"
"REV-9EF1FAD9","Food & Grocery","2012-04-15 19:30:06.000","US","5","Positive","en"
"REV-9CBBB819","Food & Grocery","2012-04-15 17:21:20.000","GB","5","Positive","en"
"REV-E0F13207","Fashion","2012-04-15 16:25:03.000","GB","5","Positive","en"
"REV-F73FCF2A","Sports","2012-04-15 15:50:14.000","US","5","Positive","en"
"REV-079A1A48","Home & Living","2012-04-15 09:30:43.000","GB","5","Positive","en"
"REV-457F6F0D","Toys","2012-04-14 21:18:40.000","GB","5","Positive","en"
"REV-4ADA8B23","Electronics","2012-04-14 20:55:49.000","GB","5","Positive","en"
"REV-8C3ACF45","Beauty","2012-04-14 18:04:40.000","US","5","Positive","en"
"REV-5C3604B6","Home & Living","2012-04-14 15:18:05.000","DE","5","Positive","en"
"REV-6B66D28E","Toys","2012-04-13 20:24:51.000","GB","5","Positive","en"
"REV-33FF90B8","Fashion","2012-04-13 13:37:42.000","IT","5","Positive","en"
"REV-CCF286E6","Food & Grocery","2012-04-13 00:07:16.000","GB","5","Positive","en"
"REV-EE6B379E","Home & Living","2012-04-12 13:34:37.000","GB","5","Positive","en"
"REV-30C3E2AF","Home & Living","2012-04-12 12:55:33.000","US","4","Positive","en"
"REV-7F804FE0","Beauty","2012-04-11 22:52:03.000","GB","5","Positive","en"
"REV-880FD94C","Beauty","2012-04-11 21:07:28.000","GB","5","Positive","en"
"REV-F3AAE82A","Toys","2012-04-11 16:16:17.000","GB","5","Positive","en"
"REV-B1618DC5","Electronics","2012-04-11 15:55:18.000","US","5","Positive","en"
"REV-41126AFE","Home & Living","2012-04-11 11:28:44.000","GB","5","Positive","en"
"REV-34A24E3E","Sports","2012-04-11 09:03:51.000","DE","5","Positive","en"
"REV-E49B4C5F","Fashion","2012-04-11 06:43:35.000","SE","4","Positive","en"
"REV-836D67A5","Toys","2012-04-11 03:38:15.000","US","5","Positive","en"
"REV-BB0E1F6F","Electronics","2012-04-09 22:13:53.000","GB","5","Positive","en"
"REV-74797BB1","Home & Living","2012-04-09 21:36:47.000","US","5","Positive","en"
"REV-A15F3E66","Fashion","2012-04-09 15:38:55.000","US","5","Positive","en"
"REV-D639FEC3","Sports","2012-04-08 21:08:27.000","US","5","Positive","en"
"REV-EAA6E536","Sports","2012-04-08 13:44:30.000","US","5","Positive","en"
"REV-6B13E82E","Food & Grocery","2012-04-08 05:29:38.000","US","5","Positive","en"
"REV-708C4056","Electronics","2012-04-08 04:17:04.000","US","5","Positive","en"
"REV-12671CAB","Beauty","2012-04-07 19:39:43.000","GB","5","Positive","en"
"REV-E47F20AE","Beauty","2012-04-07 18:26:30.000","RS","5","Positive","en"
"REV-99E85799","Electronics","2012-04-07 17:58:48.000","GB","4","Positive","en"
"REV-6742FD2A","Toys","2012-04-07 13:56:05.000","US","5","Positive","en"
"REV-3581B0AB","Electronics","2012-04-07 09:40:11.000","GB","5","Positive","en"
"REV-F24A9A31","Beauty","2012-04-07 04:59:54.000","GB","3","Neutral","en"
"REV-305C13CD","Fashion","2012-04-06 23:14:35.000","GB","1","Negative","en"
"REV-12236856","Food & Grocery","2012-04-06 20:29:01.000","GB","5","Positive","en"
"REV-2683522C","Fashion","2012-04-06 20:00:25.000","US","5","Positive","en"
"REV-02147A51","Electronics","2012-04-06 14:10:09.000","SE","5","Positive","en"
"REV-B539CA8F","Food & Grocery","2012-04-06 12:01:59.000","GB","5","Positive","en"
"REV-A532F1DF","Home & Living","2012-04-06 09:59:38.000","US","5","Positive","en"
"REV-BCE6A5C5","Toys","2012-04-05 20:27:35.000","IE","5","Positive","en"
"REV-1297F90A","Sports","2012-04-05 12:34:31.000","GB","1","Negative","en"
"REV-B36899D6","Fashion","2012-04-05 08:47:40.000","US","5","Positive","en"
"REV-944E9A44","Food & Grocery","2012-04-05 04:43:44.000","US","5","Positive","en"
"REV-8C673FD2","Beauty","2012-04-04 21:48:18.000","GB","5","Positive","en"
"REV-F81D7118","Sports","2012-04-04 19:12:30.000","US","5","Positive","en"
"REV-843963FF","Beauty","2012-04-04 12:13:43.000","GB","4","Positive","en"
"REV-0F2B5416","Fashion","2012-04-04 10:47:49.000","GB","5","Positive","en"
"REV-CA9B634F","Beauty","2012-04-03 20:32:39.000","US","5","Positive","en"
"REV-DF29A729","Beauty","2012-04-03 18:39:24.000","US","5","Positive","en"
"REV-07312144","Electronics","2012-04-03 10:18:57.000","GB","5","Positive","en"
"REV-3A282294","Home & Living","2012-04-02 14:17:11.000","GB","5","Positive","en"
"REV-9E807DB3","Electronics","2012-04-02 13:51:07.000","GB","5","Positive","en"
"REV-913118AF","Beauty","2012-04-01 00:22:23.000","US","5","Positive","en"
"REV-F84B644B","Food & Grocery","2012-03-31 23:37:00.000","NZ","5","Positive","en"
"REV-7FC95D5B","Sports","2012-03-31 23:36:47.000","US","5","Positive","en"
"REV-37BC7A1C","Beauty","2012-03-31 22:53:12.000","US","5","Positive","en"
"REV-5C437D02","Fashion","2012-03-31 19:56:47.000","GB","5","Positive","en"
"REV-A734FD22","Food & Grocery","2012-03-31 10:27:19.000","US","5","Positive","en"
"REV-0CF12392","Home & Living","2012-03-30 20:41:47.000","GB","3","Neutral","en"
"REV-58CBE444","Sports","2012-03-30 16:07:04.000","US","5","Positive","en"
"REV-B007B08C","Food & Grocery","2012-03-30 15:28:39.000","GB","5","Positive","en"
"REV-72247A01","Electronics","2012-03-30 00:41:45.000","DE","1","Negative","en"
"REV-A0D9A995","Home & Living","2012-03-29 19:13:48.000","US","5","Positive","en"
"REV-7221C9F3","Electronics","2012-03-29 19:09:21.000","GB","5","Positive","en"
"REV-6404506F","Sports","2012-03-29 01:57:23.000","US","5","Positive","en"
"REV-DD36DF7A","Fashion","2012-03-28 21:38:13.000","GB","5","Positive","en"
"REV-131A4A63","Beauty","2012-03-28 19:53:54.000","GB","5","Positive","en"
"REV-74F4C84F","Fashion","2012-03-28 19:47:44.000","DE","5","Positive","en"
"REV-339A597E","Home & Living","2012-03-28 17:46:52.000","GB","5","Positive","en"
"REV-EE785260","Electronics","2012-03-28 13:32:45.000","US","5","Positive","en"
"REV-4F9B3CD7","Electronics","2012-03-27 22:25:59.000","US","5","Positive","en"
"REV-1016210F","Fashion","2012-03-27 20:25:20.000","US","5","Positive","en"
"REV-8334C584","Fashion","2012-03-27 17:15:37.000","GB","5","Positive","en"
"REV-872A1AE9","Beauty","2012-03-27 17:08:13.000","GB","5","Positive","en"
"REV-5E8FDE9A","Fashion","2012-03-26 19:59:48.000","GB","5","Positive","en"
"REV-0E4B6F80","Fashion","2012-03-26 17:32:07.000","US","5","Positive","en"
"REV-4512A8A0","Sports","2012-03-26 15:05:56.000","GB","5","Positive","en"
"REV-F08E74EC","Fashion","2012-03-26 12:10:28.000","US","5","Positive","en"
